,0,1,2,3,4,5
827,103.0,1.0,1.0,2467.0,7.35454211107,0.000676279734351
828,355.0,1.0,1.0,10952.0,4.9301606456,0.00018592452561
829,97.0,1.0,1.0,1746.0,6.59482621806,0.00104679781239
830,5.0,4.0,3.0,8.0,3.66666666667,0.333333333333
831,5.0,8.0,2.0,1.0,4.1,0.105128205128
832,5.0,1.0,3.0,7.0,3.625,0.241666666667
833,5.0,8.0,1.0,2.0,3.15,0.0807692307692
834,8.0,1.0,3.0,6.0,4.30303030303,0.13446969697
835,7.0,1.0,3.0,4.0,4.48275862069,0.160098522167
836,5.0,3.0,3.0,23.0,3.47368421053,0.0938833570413
837,6.0,2.0,3.0,10.0,4.15384615385,0.109311740891
838,7.0,2.0,2.0,2.0,4.18181818182,0.0972515856237
839,7.0,1.0,2.0,3.0,4.18181818182,0.130681818182
840,6.0,1.0,3.0,8.0,4.0,0.153846153846
841,6.0,1.0,3.0,8.0,3.78947368421,0.210526315789
842,3.0,4.0,3.0,4.0,3.0,1.0
843,6.0,1.0,2.0,2.0,3.92307692308,0.156923076923
844,7.0,1.0,3.0,1.0,4.9,0.257894736842
845,7.0,1.0,3.0,3.0,4.60869565217,0.209486166008
846,6.0,3.0,3.0,14.0,4.0,0.117647058824
847,5.0,7.0,3.0,19.0,3.70731707317,0.0926829268293
848,5.0,6.0,3.0,8.0,3.94117647059,0.119429590018
849,7.0,1.0,3.0,10.0,3.92592592593,0.150997150997
850,5.0,2.0,3.0,6.0,3.6,0.4
851,5.0,1.0,2.0,3.0,3.28571428571,0.252747252747
852,7.0,1.0,2.0,2.0,3.85,0.0987179487179
853,6.0,1.0,3.0,18.0,3.48148148148,0.133903133903
854,8.0,1.0,2.0,4.0,3.75438596491,0.0670426065163
855,6.0,1.0,2.0,1.0,3.875,0.258333333333
856,7.0,1.0,2.0,3.0,3.79310344828,0.0665456745312
857,5.0,3.0,3.0,11.0,3.57894736842,0.198830409357
858,7.0,1.0,3.0,15.0,4.0,0.117647058824
859,7.0,1.0,2.0,1.0,4.36363636364,0.207792207792
860,7.0,1.0,3.0,8.0,4.31818181818,0.100422832981
861,6.0,1.0,3.0,3.0,4.0,0.363636363636
862,6.0,1.0,3.0,7.0,4.2,0.107692307692
863,7.0,2.0,3.0,5.0,4.75675675676,0.132132132132
864,6.0,7.0,3.0,14.0,4.20512820513,0.110661268556
865,6.0,1.0,2.0,6.0,3.21052631579,0.0867709815078
866,6.0,2.0,3.0,2.0,4.42857142857,0.340659340659
867,6.0,2.0,2.0,2.0,3.63636363636,0.17316017316
868,5.0,1.0,3.0,9.0,3.55555555556,0.209150326797
869,7.0,1.0,0.0,1.0,2.44262295082,0.0201869665357
870,7.0,1.0,3.0,3.0,4.42857142857,0.164021164021
871,7.0,5.0,2.0,1.0,4.46153846154,0.178461538462
872,7.0,1.0,3.0,10.0,4.37209302326,0.104097452935
873,6.0,2.0,3.0,13.0,3.85714285714,0.142857142857
874,7.0,1.0,2.0,2.0,3.73333333333,0.128735632184
875,6.0,3.0,2.0,2.0,3.92307692308,0.156923076923
876,6.0,1.0,3.0,3.0,4.0,0.571428571429
877,6.0,2.0,2.0,3.0,3.64705882353,0.110516934046
878,7.0,1.0,2.0,2.0,4.11111111111,0.11746031746
879,6.0,6.0,2.0,1.0,4.22222222222,0.0959595959596
880,5.0,2.0,3.0,8.0,3.7,0.194736842105
881,5.0,8.0,3.0,20.0,3.68421052632,0.099573257468
882,7.0,1.0,2.0,9.0,3.63636363636,0.0559440559441
883,8.0,3.0,2.0,8.0,3.6875,0.0585317460317
884,6.0,2.0,3.0,13.0,4.05555555556,0.115873015873
885,7.0,1.0,1.0,4.0,3.3,0.0846153846154
886,6.0,1.0,3.0,21.0,3.37931034483,0.120689655172
887,5.0,2.0,3.0,16.0,3.5625,0.114919354839
888,7.0,1.0,3.0,3.0,4.78947368421,0.129445234708
889,6.0,2.0,3.0,10.0,4.0,0.137931034483
890,5.0,2.0,3.0,18.0,3.51515151515,0.109848484848
891,6.0,4.0,3.0,2.0,4.71428571429,0.362637362637
892,7.0,1.0,3.0,10.0,4.05714285714,0.119327731092
893,7.0,1.0,3.0,12.0,4.19512195122,0.10487804878
894,6.0,1.0,2.0,2.0,3.60869565217,0.080193236715
895,8.0,1.0,2.0,3.0,4.40909090909,0.102536997886
896,7.0,1.0,3.0,14.0,4.0,0.108108108108
897,9.0,1.0,2.0,2.0,3.89830508475,0.0672121566335
898,8.0,1.0,2.0,3.0,3.90476190476,0.0952380952381
899,6.0,3.0,3.0,10.0,3.91304347826,0.177865612648
900,5.0,3.0,3.0,11.0,3.55555555556,0.209150326797
901,6.0,2.0,1.0,2.0,2.97435897436,0.0782726045884
902,6.0,2.0,2.0,3.0,3.81818181818,0.181818181818
903,5.0,4.0,3.0,12.0,3.69230769231,0.147692307692
904,5.0,4.0,3.0,10.0,3.77777777778,0.145299145299
905,6.0,3.0,2.0,3.0,3.86363636364,0.0898520084567
906,6.0,1.0,3.0,11.0,3.85185185185,0.148148148148
907,6.0,3.0,1.0,1.0,3.39393939394,0.0522144522145
908,6.0,2.0,3.0,7.0,4.0,0.266666666667
909,6.0,1.0,3.0,11.0,3.85185185185,0.148148148148
910,5.0,5.0,3.0,3.0,4.14285714286,0.318681318681
911,6.0,1.0,3.0,23.0,3.80769230769,0.0746606334842
912,7.0,1.0,3.0,12.0,3.8125,0.122983870968
913,6.0,1.0,3.0,8.0,4.08333333333,0.177536231884
914,6.0,3.0,2.0,1.0,3.72,0.0759183673469
915,6.0,1.0,2.0,2.0,3.7,0.194736842105
916,7.0,3.0,2.0,5.0,3.74358974359,0.0985155195682
917,5.0,2.0,2.0,2.0,3.38888888889,0.0968253968254
918,5.0,1.0,3.0,15.0,3.44,0.143333333333
919,5.0,7.0,2.0,12.0,3.25,0.0691489361702
920,5.0,2.0,2.0,2.0,3.45454545455,0.345454545455
921,6.0,1.0,3.0,5.0,4.0,0.307692307692
922,7.0,1.0,3.0,8.0,4.27777777778,0.122222222222
923,7.0,1.0,2.0,4.0,3.84615384615,0.153846153846
924,7.0,1.0,3.0,6.0,4.4,0.112820512821
925,6.0,1.0,2.0,3.0,3.86666666667,0.27619047619
926,6.0,1.0,2.0,3.0,3.46666666667,0.119540229885
927,5.0,2.0,3.0,10.0,3.52941176471,0.220588235294
928,6.0,2.0,3.0,10.0,3.68421052632,0.204678362573
929,6.0,4.0,3.0,10.0,4.08,0.17
930,6.0,1.0,3.0,13.0,3.88235294118,0.117647058824
931,4.0,5.0,3.0,4.0,3.55555555556,0.444444444444
932,8.0,1.0,3.0,6.0,4.29411764706,0.130124777184
933,4.0,5.0,3.0,8.0,3.38461538462,0.282051282051
934,8.0,1.0,3.0,22.0,3.85714285714,0.0940766550523
935,5.0,5.0,3.0,9.0,3.82608695652,0.173913043478
936,5.0,2.0,3.0,4.0,3.75,0.535714285714
937,6.0,3.0,2.0,1.0,4.08333333333,0.0868794326241
938,5.0,4.0,1.0,2.0,2.8275862069,0.100985221675
939,7.0,1.0,3.0,4.0,4.34782608696,0.197628458498
940,6.0,2.0,3.0,4.0,4.14285714286,0.318681318681
941,6.0,1.0,3.0,16.0,3.62962962963,0.139601139601
942,6.0,1.0,2.0,2.0,3.92,0.163333333333
943,6.0,1.0,3.0,14.0,3.75,0.120967741935
944,7.0,1.0,3.0,2.0,5.04761904762,0.252380952381
945,6.0,1.0,3.0,6.0,3.66666666667,0.333333333333
946,6.0,1.0,1.0,4.0,2.66666666667,0.045197740113
947,7.0,2.0,2.0,1.0,4.31111111111,0.0979797979798
948,7.0,1.0,1.0,1.0,3.66666666667,0.21568627451
949,7.0,3.0,2.0,1.0,4.55555555556,0.267973856209
950,8.0,1.0,3.0,8.0,4.46666666667,0.154022988506
951,7.0,2.0,2.0,1.0,4.5,0.236842105263
952,6.0,4.0,3.0,8.0,4.38095238095,0.106852497096
953,6.0,1.0,3.0,2.0,4.27272727273,0.203463203463
954,6.0,1.0,2.0,1.0,4.38095238095,0.219047619048
955,7.0,1.0,2.0,1.0,3.91666666667,0.0833333333333
956,8.0,1.0,2.0,13.0,3.44,0.0702040816327
957,5.0,1.0,2.0,3.0,3.4,0.377777777778
958,5.0,7.0,3.0,11.0,3.85714285714,0.142857142857
959,6.0,7.0,2.0,1.0,4.21739130435,0.0937198067633
960,7.0,1.0,3.0,13.0,3.63636363636,0.17316017316
961,7.0,1.0,2.0,3.0,3.91489361702,0.0851063829787
962,8.0,2.0,3.0,7.0,4.46153846154,0.178461538462
963,7.0,1.0,2.0,2.0,3.94594594595,0.10960960961
964,7.0,2.0,2.0,2.0,4.33333333333,0.0921985815603
965,5.0,7.0,3.0,3.0,4.30769230769,0.358974358974
966,5.0,4.0,3.0,12.0,3.76470588235,0.114081996435
967,5.0,2.0,3.0,4.0,3.83333333333,0.348484848485
968,6.0,2.0,2.0,1.0,3.89473684211,0.216374269006
969,8.0,1.0,2.0,2.0,4.2380952381,0.103368176539
970,5.0,8.0,2.0,1.0,4.0,0.137931034483
971,5.0,4.0,2.0,2.0,3.53846153846,0.141538461538
972,5.0,2.0,3.0,6.0,3.73333333333,0.266666666667
973,6.0,1.0,2.0,2.0,3.68421052632,0.099573257468
974,5.0,2.0,2.0,2.0,3.66666666667,0.333333333333
975,5.0,3.0,3.0,9.0,3.8125,0.122983870968
976,5.0,4.0,1.0,4.0,2.8,0.0518518518519
977,5.0,2.0,3.0,10.0,3.55555555556,0.209150326797
978,6.0,2.0,2.0,16.0,3.35483870968,0.0549973558964
979,5.0,2.0,2.0,2.0,3.33333333333,0.238095238095
980,6.0,1.0,1.0,4.0,2.54545454545,0.0795454545455
981,6.0,2.0,3.0,11.0,3.83333333333,0.166666666667
982,6.0,1.0,3.0,3.0,4.0,0.666666666667
983,5.0,2.0,2.0,2.0,3.45454545455,0.164502164502
984,5.0,8.0,2.0,11.0,3.36,0.0685714285714
985,7.0,2.0,3.0,4.0,4.37837837838,0.121621621622
986,6.0,2.0,2.0,14.0,3.13513513514,0.0870870870871
987,5.0,5.0,3.0,11.0,3.75,0.163043478261
988,6.0,1.0,3.0,19.0,3.66666666667,0.0894308943089
989,6.0,2.0,3.0,14.0,3.90476190476,0.0952380952381
990,8.0,1.0,2.0,11.0,3.69230769231,0.0723981900452
991,7.0,1.0,2.0,1.0,4.15384615385,0.166153846154
992,6.0,1.0,3.0,13.0,3.78571428571,0.140211640212
993,7.0,1.0,3.0,1.0,4.71428571429,0.362637362637
994,6.0,1.0,2.0,1.0,3.71428571429,0.185714285714
995,5.0,8.0,3.0,16.0,3.80487804878,0.0951219512195
996,5.0,5.0,3.0,5.0,4.0,0.363636363636
997,5.0,8.0,3.0,12.0,3.87878787879,0.121212121212
998,7.0,1.0,3.0,9.0,4.16666666667,0.18115942029
999,6.0,2.0,3.0,22.0,3.61904761905,0.0882694541231
1000,6.0,3.0,2.0,2.0,4.04761904762,0.0987224157956
1001,8.0,1.0,2.0,2.0,4.4347826087,0.201581027668
1002,6.0,1.0,2.0,1.0,3.8,0.2
1003,5.0,14.0,2.0,2.0,3.83673469388,0.0799319727891
1004,6.0,1.0,2.0,1.0,4.28571428571,0.214285714286
1005,6.0,1.0,2.0,3.0,3.72972972973,0.103603603604
1006,7.0,1.0,1.0,1.0,3.33333333333,0.0709219858156
1007,6.0,8.0,2.0,3.0,4.19047619048,0.102206736353
1008,5.0,3.0,3.0,19.0,3.60975609756,0.090243902439
1009,5.0,2.0,3.0,12.0,3.6,0.15
1010,8.0,1.0,2.0,4.0,3.88235294118,0.0776470588235
1011,6.0,1.0,3.0,6.0,3.66666666667,0.333333333333
1012,7.0,1.0,2.0,1.0,4.04255319149,0.0878815911193
1013,5.0,1.0,3.0,23.0,3.3125,0.10685483871
1014,6.0,1.0,2.0,1.0,3.85714285714,0.142857142857
1015,6.0,4.0,2.0,3.0,3.94117647059,0.119429590018
1016,6.0,2.0,0.0,1.0,2.38805970149,0.0361827227499
1017,7.0,2.0,2.0,1.0,4.5,0.236842105263
1018,5.0,4.0,3.0,6.0,3.88888888889,0.228758169935
1019,6.0,1.0,3.0,16.0,3.83783783784,0.106606606607
1020,5.0,11.0,3.0,7.0,4.14814814815,0.159544159544
1021,5.0,1.0,2.0,2.0,3.42857142857,0.126984126984
1022,6.0,1.0,3.0,13.0,3.79310344828,0.135467980296
1023,6.0,1.0,3.0,5.0,4.0,0.363636363636
1024,6.0,2.0,3.0,8.0,4.07142857143,0.150793650794
1025,6.0,1.0,2.0,3.0,3.46666666667,0.0787878787879
1026,6.0,1.0,2.0,2.0,3.44444444444,0.202614379085
1027,5.0,3.0,3.0,11.0,3.75757575758,0.117424242424
1028,6.0,3.0,3.0,4.0,4.25,0.184782608696
1029,6.0,1.0,3.0,23.0,3.53846153846,0.0931174089069
1030,8.0,1.0,2.0,1.0,4.25641025641,0.112010796221
1031,5.0,4.0,3.0,14.0,3.69696969697,0.11553030303
1032,6.0,9.0,3.0,3.0,4.625,0.0984042553191
1033,6.0,6.0,2.0,1.0,4.22222222222,0.0959595959596
1034,7.0,2.0,3.0,8.0,4.35897435897,0.114709851552
1035,7.0,1.0,3.0,1.0,5.23076923077,0.435897435897
1036,7.0,2.0,2.0,2.0,3.70833333333,0.0789007092199
1037,5.0,6.0,3.0,14.0,3.71428571429,0.137566137566
1038,5.0,5.0,3.0,5.0,4.0,0.133333333333
1039,6.0,1.0,3.0,12.0,3.88888888889,0.111111111111
1040,7.0,3.0,1.0,13.0,3.24324324324,0.0444279896335
1041,5.0,7.0,2.0,12.0,3.34615384615,0.0656108597285
1042,6.0,1.0,2.0,1.0,3.72549019608,0.0745098039216
1043,6.0,3.0,3.0,3.0,4.44444444444,0.17094017094
1044,6.0,4.0,3.0,7.0,4.42857142857,0.164021164021
1045,6.0,4.0,3.0,5.0,4.48780487805,0.112195121951
1046,6.0,2.0,3.0,4.0,4.25,0.184782608696
1047,5.0,2.0,3.0,6.0,3.6,0.4
1048,6.0,1.0,2.0,1.0,4.11111111111,0.241830065359
1049,6.0,7.0,3.0,6.0,4.5,0.104651162791
1050,6.0,3.0,1.0,1.0,3.68421052632,0.0657894736842
1051,7.0,1.0,3.0,7.0,4.16666666667,0.18115942029
1052,6.0,1.0,3.0,6.0,4.14814814815,0.159544159544
1053,7.0,1.0,3.0,9.0,4.15789473684,0.112375533428
1054,6.0,1.0,2.0,1.0,3.44,0.143333333333
1055,7.0,2.0,2.0,2.0,4.17391304348,0.0927536231884
1056,5.0,2.0,3.0,10.0,3.52941176471,0.220588235294
1057,7.0,1.0,2.0,3.0,4.18181818182,0.199134199134
1058,7.0,1.0,2.0,3.0,4.05,0.103846153846
1059,6.0,1.0,2.0,3.0,3.4,0.11724137931
1060,6.0,2.0,3.0,5.0,4.45454545455,0.212121212121
1061,6.0,1.0,3.0,3.0,4.26086956522,0.193675889328
1062,6.0,2.0,3.0,5.0,4.18181818182,0.199134199134
1063,8.0,1.0,2.0,2.0,4.36363636364,0.101479915433
1064,6.0,2.0,2.0,14.0,3.43333333333,0.0581920903955
1065,5.0,3.0,2.0,1.0,3.77777777778,0.222222222222
1066,6.0,3.0,2.0,2.0,4.0,0.0851063829787
1067,3.0,1.0,1.0,3.0,1.77777777778,0.222222222222
1068,7.0,1.0,3.0,7.0,4.54545454545,0.21645021645
1069,7.0,1.0,3.0,8.0,4.33333333333,0.12380952381
1070,8.0,1.0,2.0,3.0,3.77777777778,0.145299145299
1071,6.0,1.0,1.0,1.0,3.48387096774,0.0571126388154
1072,7.0,2.0,2.0,2.0,3.69230769231,0.0971659919028
1073,5.0,1.0,3.0,23.0,3.33333333333,0.104166666667
1074,6.0,3.0,2.0,2.0,3.70588235294,0.112299465241
1075,7.0,1.0,3.0,8.0,4.25,0.108974358974
1076,5.0,1.0,1.0,2.0,3.08333333333,0.134057971014
1077,5.0,1.0,3.0,19.0,3.4,0.11724137931
1078,6.0,1.0,2.0,3.0,3.46666666667,0.119540229885
1079,7.0,1.0,3.0,3.0,4.5,0.3
1080,6.0,2.0,2.0,2.0,3.77142857143,0.110924369748
1081,5.0,7.0,3.0,5.0,4.10526315789,0.228070175439
1082,5.0,3.0,3.0,9.0,3.625,0.241666666667
1083,7.0,1.0,3.0,5.0,4.0,0.333333333333
1084,6.0,1.0,3.0,7.0,4.1,0.215789473684
1085,6.0,1.0,3.0,9.0,3.66666666667,0.21568627451
1086,7.0,1.0,3.0,22.0,3.80952380952,0.0929152148664
1087,5.0,2.0,2.0,4.0,3.36170212766,0.0730804810361
1088,9.0,1.0,2.0,2.0,3.90476190476,0.0952380952381
1089,6.0,1.0,3.0,20.0,3.75609756098,0.0939024390244
1090,5.0,1.0,3.0,9.0,3.5,0.233333333333
1091,6.0,1.0,3.0,3.0,4.57142857143,0.228571428571
1092,8.0,2.0,1.0,2.0,4.38461538462,0.0859728506787
1093,5.0,1.0,2.0,2.0,3.58620689655,0.128078817734
1094,6.0,5.0,3.0,15.0,4.10256410256,0.107962213225
1095,6.0,2.0,2.0,3.0,3.48148148148,0.133903133903
1096,7.0,1.0,1.0,4.0,3.08108108108,0.0855855855856
1097,5.0,5.0,3.0,11.0,3.76923076923,0.150769230769
1098,6.0,1.0,2.0,2.0,4.0,0.0975609756098
1099,6.0,2.0,2.0,2.0,3.61538461538,0.144615384615
1100,8.0,1.0,2.0,3.0,3.64102564103,0.0958164642375
1101,6.0,3.0,2.0,3.0,3.63636363636,0.17316017316
1102,5.0,2.0,3.0,16.0,3.39130434783,0.154150197628
1103,6.0,5.0,3.0,15.0,4.2,0.107692307692
1104,6.0,5.0,2.0,1.0,4.47058823529,0.135472370766
1105,6.0,1.0,3.0,8.0,3.6,0.257142857143
1106,6.0,5.0,1.0,1.0,3.52727272727,0.0653198653199
1107,6.0,3.0,3.0,8.0,4.12903225806,0.137634408602
1108,5.0,3.0,3.0,13.0,3.64285714286,0.134920634921
1109,8.0,1.0,2.0,3.0,3.90476190476,0.0952380952381
1110,6.0,2.0,1.0,4.0,2.84615384615,0.113846153846
1111,6.0,1.0,2.0,2.0,3.57142857143,0.0871080139373
1112,5.0,5.0,3.0,15.0,3.62962962963,0.139601139601
1113,6.0,7.0,2.0,1.0,4.31818181818,0.100422832981
1114,6.0,1.0,2.0,1.0,3.8,0.2
1115,6.0,3.0,3.0,9.0,3.88888888889,0.228758169935
1116,7.0,2.0,3.0,3.0,4.47058823529,0.135472370766
1117,6.0,1.0,3.0,8.0,3.90909090909,0.186147186147
1118,5.0,1.0,3.0,11.0,3.41176470588,0.213235294118
1119,6.0,3.0,3.0,4.0,4.31578947368,0.239766081871
1120,6.0,3.0,2.0,5.0,3.5652173913,0.0792270531401
1121,6.0,2.0,2.0,4.0,3.75510204082,0.078231292517
1122,5.0,3.0,2.0,1.0,3.55555555556,0.209150326797
1123,6.0,1.0,2.0,2.0,3.83333333333,0.166666666667
1124,5.0,5.0,0.0,1.0,2.24193548387,0.018227117755
1125,7.0,2.0,2.0,4.0,4.04347826087,0.0898550724638
1126,6.0,1.0,1.0,4.0,3.1875,0.102822580645
1127,5.0,8.0,3.0,14.0,3.8125,0.122983870968
1128,6.0,5.0,3.0,8.0,4.47619047619,0.109175377468
1129,6.0,1.0,2.0,2.0,3.65,0.0935897435897
1130,7.0,1.0,3.0,10.0,4.0625,0.131048387097
1131,5.0,2.0,3.0,6.0,3.66666666667,0.333333333333
1132,7.0,2.0,3.0,3.0,4.51428571429,0.132773109244
1133,7.0,1.0,2.0,1.0,4.125,0.0877659574468
1134,6.0,3.0,3.0,4.0,4.60606060606,0.143939393939
1135,6.0,3.0,2.0,3.0,3.73684210526,0.100995732575
1136,4.0,14.0,3.0,14.0,3.5,0.12962962963
1137,6.0,1.0,3.0,12.0,3.6,0.189473684211
1138,7.0,1.0,1.0,2.0,3.63636363636,0.0673400673401
1139,6.0,4.0,2.0,2.0,4.28571428571,0.104529616725
1140,7.0,1.0,2.0,1.0,4.15789473684,0.112375533428
1141,6.0,2.0,2.0,1.0,3.87878787879,0.121212121212
1142,5.0,2.0,3.0,26.0,3.29411764706,0.0998217468806
1143,6.0,2.0,3.0,11.0,4.05,0.103846153846
1144,6.0,2.0,3.0,8.0,4.29268292683,0.107317073171
1145,5.0,2.0,3.0,10.0,3.65217391304,0.166007905138
1146,5.0,4.0,3.0,14.0,3.6,0.15
1147,6.0,2.0,3.0,7.0,4.10526315789,0.228070175439
1148,6.0,9.0,2.0,2.0,4.27272727273,0.0993657505285
1149,6.0,2.0,3.0,6.0,4.0,0.363636363636
1150,6.0,1.0,2.0,2.0,3.77777777778,0.107936507937
1151,2.0,4.0,0.0,72.0,0.32,0.00323232323232
1152,7.0,1.0,3.0,3.0,4.52941176471,0.137254901961
1153,7.0,1.0,1.0,2.0,4.04166666667,0.0859929078014
1154,7.0,1.0,3.0,5.0,4.0,0.4
1155,5.0,3.0,3.0,5.0,3.92307692308,0.156923076923
1156,9.0,1.0,1.0,4.0,2.82222222222,0.0317103620474
1157,8.0,1.0,3.0,16.0,4.0,0.125
1158,6.0,3.0,3.0,6.0,4.09523809524,0.204761904762
1159,7.0,1.0,3.0,2.0,4.52941176471,0.137254901961
1160,7.0,1.0,3.0,8.0,4.08,0.17
1161,5.0,5.0,3.0,21.0,3.60975609756,0.090243902439
1162,7.0,1.0,3.0,8.0,4.20512820513,0.110661268556
1163,5.0,6.0,3.0,12.0,3.77777777778,0.145299145299
1164,7.0,1.0,3.0,8.0,4.26315789474,0.115220483642
1165,7.0,1.0,2.0,5.0,3.79591836735,0.0790816326531
1166,6.0,3.0,3.0,6.0,4.23529411765,0.128342245989
1167,7.0,1.0,3.0,7.0,4.34782608696,0.197628458498
1168,7.0,1.0,3.0,6.0,4.25,0.137096774194
1169,7.0,1.0,2.0,1.0,3.94736842105,0.106685633001
1170,7.0,2.0,3.0,2.0,4.625,0.149193548387
1171,5.0,7.0,3.0,11.0,3.85714285714,0.142857142857
1172,7.0,3.0,2.0,1.0,4.38461538462,0.175384615385
1173,5.0,6.0,3.0,14.0,3.75,0.120967741935
1174,5.0,5.0,3.0,9.0,3.85185185185,0.148148148148
1175,5.0,6.0,2.0,2.0,4.0,0.444444444444
1176,6.0,1.0,3.0,20.0,3.65,0.0935897435897
1177,5.0,1.0,3.0,17.0,3.27272727273,0.155844155844
1178,6.0,2.0,1.0,1.0,3.57142857143,0.0649350649351
1179,7.0,1.0,1.0,1.0,2.95,0.075641025641
1180,6.0,1.0,2.0,4.0,3.48936170213,0.0758556891767
1181,6.0,1.0,3.0,8.0,4.12121212121,0.128787878788
1182,5.0,5.0,3.0,7.0,3.9,0.205263157895
1183,6.0,1.0,3.0,6.0,4.18181818182,0.199134199134
1184,5.0,4.0,2.0,3.0,3.71428571429,0.285714285714
1185,6.0,1.0,2.0,3.0,3.5625,0.114919354839
1186,6.0,1.0,2.0,2.0,3.52631578947,0.0953058321479
1187,6.0,6.0,3.0,3.0,4.7619047619,0.238095238095
1188,7.0,1.0,3.0,8.0,4.27027027027,0.118618618619
1189,6.0,2.0,2.0,9.0,3.68,0.0751020408163
1190,6.0,1.0,3.0,9.0,3.92857142857,0.145502645503
1191,7.0,1.0,3.0,5.0,4.53333333333,0.15632183908
1192,6.0,1.0,3.0,10.0,3.92857142857,0.145502645503
1193,7.0,2.0,3.0,5.0,4.63157894737,0.125177809388
1194,7.0,1.0,3.0,10.0,4.28571428571,0.104529616725
1195,5.0,3.0,3.0,23.0,3.52380952381,0.0859465737515
1196,6.0,5.0,1.0,2.0,3.56666666667,0.0604519774011
1197,6.0,1.0,3.0,22.0,3.61904761905,0.0882694541231
1198,7.0,1.0,2.0,2.0,3.83333333333,0.166666666667
1199,7.0,1.0,3.0,13.0,3.8064516129,0.12688172043
1200,5.0,6.0,3.0,6.0,4.0,0.2
1201,4.0,3.0,3.0,2.0,3.6,0.9
1202,5.0,8.0,2.0,3.0,4.0,0.129032258065
1203,6.0,1.0,3.0,11.0,3.68421052632,0.204678362573
1204,7.0,2.0,2.0,2.0,3.71428571429,0.285714285714
1205,5.0,3.0,3.0,23.0,3.5,0.0897435897436
1206,5.0,15.0,3.0,7.0,4.22857142857,0.124369747899
1207,5.0,3.0,3.0,19.0,3.55555555556,0.101587301587
1208,6.0,5.0,2.0,1.0,4.19512195122,0.10487804878
1209,5.0,5.0,3.0,3.0,4.18181818182,0.418181818182
1210,6.0,1.0,3.0,4.0,4.11111111111,0.241830065359
1211,6.0,8.0,2.0,3.0,4.47619047619,0.109175377468
1212,6.0,1.0,1.0,5.0,2.27083333333,0.0239035087719
1213,6.0,1.0,2.0,6.0,3.44,0.0702040816327
1214,5.0,8.0,2.0,1.0,3.95238095238,0.0963995354239
1215,6.0,1.0,3.0,14.0,3.95,0.101282051282
1216,6.0,1.0,2.0,15.0,3.33333333333,0.0564971751412
1217,7.0,2.0,3.0,11.0,4.2,0.107692307692
1218,6.0,3.0,3.0,7.0,4.2962962963,0.165242165242
1219,8.0,1.0,3.0,9.0,3.9,0.205263157895
1220,7.0,1.0,3.0,3.0,4.53846153846,0.181538461538
1221,6.0,4.0,3.0,7.0,4.39024390244,0.109756097561
1222,5.0,1.0,3.0,9.0,3.52941176471,0.220588235294
1223,6.0,2.0,2.0,1.0,3.76923076923,0.0739064856712
1224,7.0,1.0,1.0,2.0,3.49019607843,0.0698039215686
1225,6.0,8.0,2.0,2.0,4.55,0.116666666667
1226,6.0,1.0,2.0,3.0,3.77777777778,0.222222222222
1227,6.0,2.0,3.0,15.0,3.89473684211,0.105263157895
1228,6.0,1.0,3.0,13.0,3.77777777778,0.145299145299
1229,6.0,4.0,2.0,4.0,3.86363636364,0.0898520084567
1230,6.0,5.0,3.0,6.0,4.48780487805,0.112195121951
1231,5.0,4.0,3.0,10.0,3.76,0.156666666667
1232,6.0,1.0,3.0,17.0,3.85365853659,0.0963414634146
1233,6.0,3.0,3.0,17.0,3.75,0.120967741935
1234,6.0,6.0,2.0,1.0,4.51851851852,0.173789173789
1235,6.0,1.0,3.0,4.0,4.48275862069,0.160098522167
1236,6.0,1.0,3.0,6.0,3.42857142857,0.571428571429
1237,7.0,1.0,3.0,8.0,4.08695652174,0.185770750988
1238,5.0,4.0,3.0,6.0,3.88888888889,0.228758169935
1239,5.0,1.0,1.0,2.0,3.16666666667,0.13768115942
1240,6.0,1.0,3.0,4.0,4.0,0.4
1241,7.0,1.0,3.0,5.0,4.11111111111,0.241830065359
1242,5.0,5.0,3.0,11.0,3.76,0.156666666667
1243,6.0,2.0,2.0,1.0,3.61904761905,0.0882694541231
1244,6.0,4.0,2.0,1.0,3.8431372549,0.076862745098
1245,6.0,3.0,2.0,2.0,3.54545454545,0.0824524312896
1246,6.0,4.0,3.0,8.0,4.16666666667,0.18115942029
1247,6.0,3.0,3.0,9.0,4.35,0.111538461538
1248,7.0,1.0,2.0,2.0,3.77777777778,0.145299145299
1249,8.0,1.0,3.0,8.0,4.7,0.120512820513
1250,5.0,1.0,3.0,19.0,3.25,0.141304347826
1251,5.0,4.0,3.0,8.0,3.82608695652,0.173913043478
1252,5.0,2.0,3.0,6.0,3.63636363636,0.363636363636
1253,7.0,4.0,3.0,6.0,4.48,0.186666666667
1254,7.0,1.0,2.0,14.0,3.15789473684,0.0853485064011
1255,6.0,1.0,3.0,22.0,3.58974358974,0.0944669365722
1256,7.0,1.0,3.0,8.0,4.0,0.2
1257,7.0,1.0,3.0,5.0,4.16666666667,0.378787878788
1258,6.0,1.0,3.0,2.0,4.6,0.242105263158
1259,5.0,2.0,3.0,12.0,3.52380952381,0.17619047619
1260,7.0,2.0,3.0,7.0,4.4,0.183333333333
1261,7.0,1.0,3.0,7.0,4.17391304348,0.189723320158
1262,7.0,1.0,2.0,3.0,3.75,0.163043478261
1263,5.0,2.0,3.0,8.0,3.75,0.163043478261
